"","UserID","DocID","InterStrokeTime","StrokeDuration","StartX","StartY","StopX","StopY","DirectEndToEndDistance","MeanResultantLength","UDLRFlag","DirectionEndtoEnd","PhoneID","X20PairwiseVelocity","X50PairwiseVelocity","X80PairwiseVelocity","X20PairwiseAcceleration","X50PairwiseAcceleration","X80PairwiseAcceleration","MedianVelocityLastThree","LargestDeviationEndToEnd","X20DeviationEndToEnd","X50DeviationEndToEnd","X80DeviationEndToEnd","AverageDirection","LengthTrajectory","RatioEndToEndDistLength","AverageVelocity","MedianAccelerationFirstFive","MidStrokePressure","MidStrokeAreaCovered","MidStrokeOrientation","ChangeOfOrientation","PhoneOrientation","MeanPressure","VariancePressure"
"UserID",1,-0.117042604902016,-0.00302086426385912,0.0551975920508513,0.0340826785913424,-0.220877445575658,0.0197921437203455,-0.148816297318484,-0.0355610592784183,0.00861744968221092,0.00789054474731155,0.0652487186370903,0.0919380675414124,0.0100291475831995,-0.0447315335504166,-0.0340579571511884,0.00659195514005312,-0.00869262170558057,-0.0250066982884875,-0.0633029618020825,-0.0237625726931747,-0.0131031514244878,-0.0123166889253194,-0.0279206193895381,0.066496921052001,-0.0219096283860183,-0.0219393479837231,-0.0736439334379176,-0.0105220925022682,-0.201829422583826,0.055477448230977,-0.261349880695617,NA,-0.123557561017171,-0.187178461292434,-0.177497128097087
"DocID",-0.117042604902016,1,-0.0495016070059716,-0.323499892464986,-0.0853856170874477,0.123517731190692,-0.102958833007708,-0.25485144980471,0.22153733950928,0.00961028659456617,0.0943149202901961,-0.412051818303011,0.0341471945111156,0.311323838415321,0.421816279487825,0.253841923289389,-0.0968300720737967,0.0257257240232073,0.160811364549197,0.418699586908502,0.0560777764057723,0.0478707147864704,0.0386284353441106,0.0362510313683315,-0.381463603019108,0.119091647177674,0.191402430925763,0.501901027520708,0.0315630080250074,0.162194496633387,-0.20734623809868,-0.0207405962475668,NA,-0.0974167258136222,0.095315649637504,0.321901996581959
"InterStrokeTime",-0.00302086426385912,-0.0495016070059716,1,-0.00140806313845709,0.00236268703394373,0.000245650807473354,-0.00468536965639747,0.00548999508683411,0.00414043750721857,-0.00332854486321424,0.00593690767680536,-0.00102659995600343,0.000702440117769811,0.00571472741581074,-0.00623651977135938,0.00596654091462831,-0.00206449733959158,0.000867742110211493,0.00449519166048136,-0.00713958972899465,-0.00162274419192386,-0.00261840687068213,-0.00196776113936892,-0.00218238149213105,-0.000706500897108332,0.00312459261875675,0.00297315025359012,-0.000336463828942019,0.00139233698693534,0.00226759744512563,0.000268016816057216,-9.81044312192312e-05,NA,-0.00021884162804218,0.00323477059683196,0.00158940372729185
"StrokeDuration",0.0551975920508513,-0.323499892464986,-0.00140806313845709,1,0.0152945557255858,-0.1307768919984,0.0345662369833827,0.303535016876488,0.0280896702929262,-0.222493857920957,0.000453774132262048,0.293331804368019,0.0228240003922144,-0.330820257906049,-0.363949282968291,-0.209147825640612,0.0675268783489997,-0.0226939679848541,-0.130493201417746,-0.324106937404312,-0.0165413149702598,-0.0856267964657287,-0.0169903945695591,0.0404891657484961,0.227696236993153,0.266275401406433,-0.469267075335039,-0.41487954380807,-0.026496243475366,0.0241813382560141,0.00323375714250548,0.011931670170391,NA,0.0113213231152067,0.0816219908880513,-0.231468041006228
"StartX",0.0340826785913424,-0.0853856170874477,0.00236268703394373,0.0152945557255858,1,0.112245136919566,0.350444106748267,0.0671704975252065,0.00161789222901157,-0.258774804102166,0.390584166191514,-0.132978884934286,0.0295404010475542,0.00741410012475986,-0.0234873688027304,-3.90838135774961e-05,-0.0125417539197366,-0.00986812519208686,-0.000477777122246401,-0.0388208535667447,0.0380641012177476,-0.0286953780522379,-0.0439120188430731,0.0222857338938664,-0.122043343096235,0.00417377106123657,-0.000576941382121043,-0.0383460466459331,-0.0105682271304898,-0.184133301095858,-0.0190496436631242,-0.0268994666627391,NA,0.130331905531564,-0.180822820943873,-0.158837428658153
"StartY",-0.220877445575658,0.123517731190692,0.000245650807473354,-0.1307768919984,0.112245136919566,1,-0.0118380107416169,0.418105626977314,-0.0531010832109394,-0.137371347239311,-0.115891060039039,-0.29935977827086,0.0778706938706465,0.0469330635179067,0.105102844056968,0.0778828136828306,-0.03618358040869,0.00321326410422508,0.043088126587877,0.111051879424965,0.124022995665751,0.0726177223869322,0.10318833336151,0.131056553767228,-0.299297410917768,-0.0103532183388051,-0.0556776017275329,0.144667964335959,0.00559754633497779,0.0152134668296047,-0.00452489040524048,0.273842689260087,NA,0.441350095286013,-0.0160773099098096,0.0738516327844375
"StopX",0.0197921437203455,-0.102958833007708,-0.00468536965639747,0.0345662369833827,0.350444106748267,-0.0118380107416169,1,0.191957106937738,-0.00152238139134068,0.389835031060426,-0.412379602974114,0.194134442483172,0.0556000461884242,-0.0451661420336219,-0.0587679298364626,-0.0530372313732585,0.035453233314629,0.000984720667853867,-0.0322770890643873,-0.0570492618793423,-0.274930194980568,-0.226634119986647,-0.206072821105487,-0.203616878712578,0.188878415000607,0.00159634238478679,0.00897859638772027,-0.0711495413150412,0.000264294509511844,-0.156313854223105,-0.0424650945197363,-0.0305294963598901,NA,0.112486099695432,-0.150492366305341,-0.118690146553116
"StopY",-0.148816297318484,-0.25485144980471,0.00548999508683411,0.303535016876488,0.0671704975252065,0.418105626977314,0.191957106937738,1,0.121832446944085,0.0774653343201299,0.0421071944734834,0.403780888864391,0.0351137007662921,-0.226476350895759,-0.249286294297109,-0.151022786832844,0.0419267967203529,-0.0242344953087506,-0.10829875306663,-0.222795736285234,-0.0916770223098047,-0.0945232464985262,-0.060216728354105,-0.0408426433669946,0.368873829458516,0.146271067206812,-0.0762211001874362,-0.262184464352712,-0.0257021762091117,0.0247218168938931,0.0314252466657135,0.24879082103668,NA,0.378116912062798,0.0472364937717915,-0.0892803159318539
"DirectEndToEndDistance",-0.0355610592784183,0.22153733950928,0.00414043750721857,0.0280896702929262,0.00161789222901157,-0.0531010832109394,-0.00152238139134068,0.121832446944085,1,0.223607308988529,0.0124127591760435,-0.183307298027819,-0.00951254158527585,0.350325338226263,0.304139743075945,0.157766710094139,-0.0487797297939377,0.00805158748697504,0.0967938377015456,0.26590656064924,-0.0076492714175209,-0.118287943658096,-0.0356060484753404,0.0578521828720735,-0.13794003678366,0.779676857732384,0.30108769756537,0.385000533136145,0.0123023831958629,0.0940129606167102,-0.0472063467355724,-0.0984664188173206,NA,-0.216190401962185,0.0681218138080394,0.170989244765076
"MeanResultantLength",0.00861744968221092,0.00961028659456617,-0.00332854486321424,-0.222493857920957,-0.258774804102166,-0.137371347239311,0.389835031060426,0.0774653343201299,0.223607308988529,1,-0.438443285260553,0.200661842820231,0.0293637613010548,0.168660076452602,0.0485741601719784,-0.0410625232053621,0.0685156488767081,0.000533079786693067,-0.027620719105773,0.0157346322986309,-0.189273677911853,-0.0365900611442886,-0.11806345758031,-0.226958689624791,0.223880453256711,-0.0278161172912987,0.511770682569994,0.0556879863607707,0.00286677667100659,-0.0118018587352558,0.0252659315254577,-0.0411428881412788,NA,-0.065843311897146,-0.0135608775743159,0.0778556558223494
"UDLRFlag",0.00789054474731155,0.0943149202901961,0.00593690767680536,0.000453774132262048,0.390584166191514,-0.115891060039039,-0.412379602974114,0.0421071944734834,0.0124127591760435,-0.438443285260553,1,-0.0572607023049315,-0.0125642099211058,0.0294491898548629,0.038327060769658,0.0360479407188949,-0.0430964461090252,-0.00888745075222839,0.018581824410974,0.036072406250524,0.108160127840418,0.0844659115987989,0.0216458013967848,0.0418305525938268,-0.0943954789796385,-0.0431299835863758,0.0976640995223228,0.0332377110739966,-0.00854119242227751,0.00557751605343548,-0.0119140672468908,0.0106716535133472,NA,-0.0243469247464959,-0.00195333952394041,-0.0150223149448115
"DirectionEndtoEnd",0.0652487186370903,-0.412051818303011,-0.00102659995600343,0.293331804368019,-0.132978884934286,-0.29935977827086,0.194134442483172,0.403780888864391,-0.183307298027819,0.200661842820231,-0.0572607023049315,1,-0.0247199975683738,-0.277147586990407,-0.358654496085333,-0.233935934399776,0.0845174930079092,-0.0306604005535922,-0.155435377856947,-0.341235493675166,-0.170268274422822,-0.0840686997122526,-0.0986863506748524,-0.153843806635364,0.883446742496161,-0.136827735972155,-0.105559759483046,-0.422555521496141,-0.0349469319361747,-0.0364242871836387,0.0986073677287776,0.0669052912059818,NA,0.108917633428302,0.02760993960722,-0.210232082593605
"PhoneID",0.0919380675414124,0.0341471945111156,0.000702440117769811,0.0228240003922144,0.0295404010475542,0.0778706938706465,0.0556000461884242,0.0351137007662921,-0.00951254158527585,0.0293637613010548,-0.0125642099211058,-0.0247199975683738,1,0.0488962191685276,0.0650020142560164,0.0359550588491204,-0.0212210686339922,0.0126753427230238,0.0198577587250165,0.033787514313741,-0.00785276480761893,0.00258038175034191,-0.00553864740938332,-0.0129656021218305,-0.0240569537188236,-0.00405449596052891,0.0244584373038799,0.0347369123801842,0.0105003308483612,-0.541022087106385,-0.0272320128063976,-0.0400037636219789,NA,-0.110421993050956,-0.539246678477545,-0.452732797892154
"X20PairwiseVelocity",0.0100291475831995,0.311323838415321,0.00571472741581074,-0.330820257906049,0.00741410012475986,0.0469330635179067,-0.0451661420336219,-0.226476350895759,0.350325338226263,0.168660076452602,0.0294491898548629,-0.277147586990407,0.0488962191685276,1,0.618767987865947,0.278352818058502,-0.0224430530195372,0.00203646007564964,0.190625387326633,0.495833934650878,0.0316663930129326,-0.0367822826117379,0.0165852006619158,0.0741964266256618,-0.251402083156867,0.220853088414761,0.231941739636309,0.584044250304052,0.00633099064572863,-0.0515009344352364,0.0777646367409214,-0.0642808511673144,NA,-0.113816394820609,-0.0766396113999391,0.114683591565529
"X50PairwiseVelocity",-0.0447315335504166,0.421816279487825,-0.00623651977135938,-0.363949282968291,-0.0234873688027304,0.105102844056968,-0.0587679298364626,-0.249286294297109,0.304139743075945,0.0485741601719784,0.038327060769658,-0.358654496085333,0.0650020142560164,0.618767987865947,1,0.452332207701348,-0.116554954665015,0.013189230054496,0.268192512730791,0.839187844333524,0.0464449663570575,0.012562483152275,0.0286680206228695,0.0567293493624596,-0.331114744511584,0.176740441966103,0.25095520866644,0.802274730039002,0.0188676499868078,-0.049600119882822,-0.000395240566775432,-0.0644711895578805,NA,-0.127089821456538,-0.106226008115448,0.13989176317518
"X80PairwiseVelocity",-0.0340579571511884,0.253841923289389,0.00596654091462831,-0.209147825640612,-3.90838135774961e-05,0.0778828136828306,-0.0530372313732585,-0.151022786832844,0.157766710094139,-0.0410625232053621,0.0360479407188949,-0.233935934399776,0.0359550588491204,0.278352818058502,0.452332207701348,1,-0.647413671868383,0.450908847474813,0.890013529995298,0.464760597836403,0.0320443750871571,0.0295590206815917,0.0192299269236981,0.0211586742533987,-0.200507358487108,0.0859335411910499,0.146315816251317,0.494619631579875,0.454973932281139,-0.033769208194412,0.00389398436132833,-0.0369729116149441,NA,-0.0745220306196037,-0.0872797043786489,0.077178892406937
"X20PairwiseAcceleration",0.00659195514005312,-0.0968300720737967,-0.00206449733959158,0.0675268783489997,-0.0125417539197366,-0.03618358040869,0.035453233314629,0.0419267967203529,-0.0487797297939377,0.0685156488767081,-0.0430964461090252,0.0845174930079092,-0.0212210686339922,-0.0224430530195372,-0.116554954665015,-0.647413671868383,1,-0.0482155579275199,-0.571379548381685,-0.135842365444371,-0.00769768016920483,-0.0184174168743191,-0.00422489412756202,0.0049809318457495,0.0540687951068846,-0.0240836036439291,-0.0509609665996321,-0.207471140965401,-0.0482400470515443,0.0220187765556449,0.00942188544939473,0.0121236273758547,NA,0.025832839464912,0.0518043562648546,-0.0166975093247497
"X50PairwiseAcceleration",-0.00869262170558057,0.0257257240232073,0.000867742110211493,-0.0226939679848541,-0.00986812519208686,0.00321326410422508,0.000984720667853867,-0.0242344953087506,0.00805158748697504,0.000533079786693067,-0.00888745075222839,-0.0306604005535922,0.0126753427230238,0.00203646007564964,0.013189230054496,0.450908847474813,-0.0482155579275199,1,0.562703739766131,0.0226429087947124,-0.00256395582653203,0.00309523538625229,0.00149177461204227,-0.00466045114373853,-0.0284564864144057,0.00149073805433247,0.0162115588482966,0.0224654685661711,0.996610088558966,-0.0094919313580105,0.0199440350657538,-0.0042204898812378,NA,-0.00837467699665606,-0.0230261722767238,0.00225780263361726
"X80PairwiseAcceleration",-0.0250066982884875,0.160811364549197,0.00449519166048136,-0.130493201417746,-0.000477777122246401,0.043088126587877,-0.0322770890643873,-0.10829875306663,0.0967938377015456,-0.027620719105773,0.018581824410974,-0.155435377856947,0.0198577587250165,0.190625387326633,0.268192512730791,0.890013529995298,-0.571379548381685,0.562703739766131,1,0.286584501477319,0.021642022428032,0.0219190304062294,0.0116523426161,0.0128855750481506,-0.132804175619752,0.0503693139253611,0.0931519559031497,0.316228932151445,0.563889981396567,-0.019855703732967,0.0103422426923623,-0.0234044948123254,NA,-0.04784427562388,-0.0561228810001922,0.0481518871346612
"MedianVelocityLastThree",-0.0633029618020825,0.418699586908502,-0.00713958972899465,-0.324106937404312,-0.0388208535667447,0.111051879424965,-0.0570492618793423,-0.222795736285234,0.26590656064924,0.0157346322986309,0.036072406250524,-0.341235493675166,0.033787514313741,0.495833934650878,0.839187844333524,0.464760597836403,-0.135842365444371,0.0226429087947124,0.286584501477319,1,0.0389911215189412,0.0141143024701874,0.020678273362604,0.0422191314790557,-0.308444147387222,0.158199732348952,0.215306253345254,0.727640172773949,0.0269665372395463,0.0101016051012496,-0.0434668415375598,-0.0624374776427482,NA,-0.118808093026605,-0.0490466156882305,0.174805238241717
"LargestDeviationEndToEnd",-0.0237625726931747,0.0560777764057723,-0.00162274419192386,-0.0165413149702598,0.0380641012177476,0.124022995665751,-0.274930194980568,-0.0916770223098047,-0.0076492714175209,-0.189273677911853,0.108160127840418,-0.170268274422822,-0.00785276480761893,0.0316663930129326,0.0464449663570575,0.0320443750871571,-0.00769768016920483,-0.00256395582653203,0.021642022428032,0.0389911215189412,1,0.765850730857498,0.844487373077185,0.837574306813865,-0.16562920949422,0.0376614582346024,-0.0795726859062455,0.0552959738957356,-0.00204883565268862,0.0119691811418878,0.00285233296841828,0.0261855372215382,NA,0.0432909154523674,0.00702813964750689,0.0147909665950821
"X20DeviationEndToEnd",-0.0131031514244878,0.0478707147864704,-0.00261840687068213,-0.0856267964657287,-0.0286953780522379,0.0726177223869322,-0.226634119986647,-0.0945232464985262,-0.118287943658096,-0.0365900611442886,0.0844659115987989,-0.0840686997122526,0.00258038175034191,-0.0367822826117379,0.012562483152275,0.0295590206815917,-0.0184174168743191,0.00309523538625229,0.0219190304062294,0.0141143024701874,0.765850730857498,1,0.810726979444523,0.437909516114813,-0.0882629439676905,-0.263020693554871,0.186013396255579,0.0112019499137625,0.00292639164175626,-0.0334025216350534,-0.0399039907762254,0.0421790761320925,NA,0.0577718557093017,-0.0375434141449403,-0.029599200006502
"X50DeviationEndToEnd",-0.0123166889253194,0.0386284353441106,-0.00196776113936892,-0.0169903945695591,-0.0439120188430731,0.10318833336151,-0.206072821105487,-0.060216728354105,-0.0356060484753404,-0.11806345758031,0.0216458013967848,-0.0986863506748524,-0.00553864740938332,0.0165852006619158,0.0286680206228695,0.0192299269236981,-0.00422489412756202,0.00149177461204227,0.0116523426161,0.020678273362604,0.844487373077185,0.810726979444523,1,0.77390293840016,-0.101385781304884,0.00788109531624769,-0.0822876094468973,0.0337628708549139,0.00173563660128316,-0.00330531216131647,0.00301530585051287,0.0267213923611359,NA,0.0515866386835734,-0.00706510798001826,0.00263769677522875
"X80DeviationEndToEnd",-0.0279206193895381,0.0362510313683315,-0.00218238149213105,0.0404891657484961,0.0222857338938664,0.131056553767228,-0.203616878712578,-0.0408426433669946,0.0578521828720735,-0.226958689624791,0.0418305525938268,-0.153843806635364,-0.0129656021218305,0.0741964266256618,0.0567293493624596,0.0211586742533987,0.0049809318457495,-0.00466045114373853,0.0128855750481506,0.0422191314790557,0.837574306813865,0.437909516114813,0.77390293840016,1,-0.147746139910617,0.287319587694695,-0.297009592300563,0.0691098373726684,-0.00386480023630133,0.0289316662073434,0.0417400894299672,0.0199448138034337,NA,0.0397903192402154,0.0257616186484659,0.0358134139278514
"AverageDirection",0.066496921052001,-0.381463603019108,-0.000706500897108332,0.227696236993153,-0.122043343096235,-0.299297410917768,0.188878415000607,0.368873829458516,-0.13794003678366,0.223880453256711,-0.0943954789796385,0.883446742496161,-0.0240569537188236,-0.251402083156867,-0.331114744511584,-0.200507358487108,0.0540687951068846,-0.0284564864144057,-0.132804175619752,-0.308444147387222,-0.16562920949422,-0.0882629439676905,-0.101385781304884,-0.147746139910617,1,-0.109109670924274,-0.0673889275179273,-0.3729973846689,-0.032184720894504,-0.0412166815956278,0.111247949659011,0.0508136377315015,NA,0.0955806003097377,0.0156095489034587,-0.185288441002389
"LengthTrajectory",-0.0219096283860183,0.119091647177674,0.00312459261875675,0.266275401406433,0.00417377106123657,-0.0103532183388051,0.00159634238478679,0.146271067206812,0.779676857732384,-0.0278161172912987,-0.0431299835863758,-0.136827735972155,-0.00405449596052891,0.220853088414761,0.176740441966103,0.0859335411910499,-0.0240836036439291,0.00149073805433247,0.0503693139253611,0.158199732348952,0.0376614582346024,-0.263020693554871,0.00788109531624769,0.287319587694695,-0.109109670924274,1,-0.199778205583194,0.242982418006037,0.00418657343506722,0.0908747398303663,-0.0285488535887852,-0.0762324272178896,NA,-0.168040629899603,0.081286409503758,0.0988361073425107
"RatioEndToEndDistLength",-0.0219393479837231,0.191402430925763,0.00297315025359012,-0.469267075335039,-0.000576941382121043,-0.0556776017275329,0.00897859638772027,-0.0762211001874362,0.30108769756537,0.511770682569994,0.0976640995223228,-0.105559759483046,0.0244584373038799,0.231941739636309,0.25095520866644,0.146315816251317,-0.0509609665996321,0.0162115588482966,0.0931519559031497,0.215306253345254,-0.0795726859062455,0.186013396255579,-0.0822876094468973,-0.297009592300563,-0.0673889275179273,-0.199778205583194,1,0.276280469877907,0.0189206177181484,-0.0516375870405973,-0.0258830039511313,-0.0269214520191888,NA,-0.0979763888791715,-0.0895770208769737,0.106798606698923
"AverageVelocity",-0.0736439334379176,0.501901027520708,-0.000336463828942019,-0.41487954380807,-0.0383460466459331,0.144667964335959,-0.0711495413150412,-0.262184464352712,0.385000533136145,0.0556879863607707,0.0332377110739966,-0.422555521496141,0.0347369123801842,0.584044250304052,0.802274730039002,0.494619631579875,-0.207471140965401,0.0224654685661711,0.316228932151445,0.727640172773949,0.0552959738957356,0.0112019499137625,0.0337628708549139,0.0691098373726684,-0.3729973846689,0.242982418006037,0.276280469877907,1,0.0292093440219631,0.0171521309700935,-0.076515817767519,-0.0726056693750593,NA,-0.147096640266177,-0.0572665887093106,0.230910940503002
"MedianAccelerationFirstFive",-0.0105220925022682,0.0315630080250074,0.00139233698693534,-0.026496243475366,-0.0105682271304898,0.00559754633497779,0.000264294509511844,-0.0257021762091117,0.0123023831958629,0.00286677667100659,-0.00854119242227751,-0.0349469319361747,0.0105003308483612,0.00633099064572863,0.0188676499868078,0.454973932281139,-0.0482400470515443,0.996610088558966,0.563889981396567,0.0269665372395463,-0.00204883565268862,0.00292639164175626,0.00173563660128316,-0.00386480023630133,-0.032184720894504,0.00418657343506722,0.0189206177181484,0.0292093440219631,1,-0.00513950969682518,0.0167527489869375,-0.0048146959280909,NA,-0.00971081101971925,-0.0197597353205018,0.00811396099517257
"MidStrokePressure",-0.201829422583826,0.162194496633387,0.00226759744512563,0.0241813382560141,-0.184133301095858,0.0152134668296047,-0.156313854223105,0.0247218168938931,0.0940129606167102,-0.0118018587352558,0.00557751605343548,-0.0364242871836387,-0.541022087106385,-0.0515009344352364,-0.049600119882822,-0.033769208194412,0.0220187765556449,-0.0094919313580105,-0.019855703732967,0.0101016051012496,0.0119691811418878,-0.0334025216350534,-0.00330531216131647,0.0289316662073434,-0.0412166815956278,0.0908747398303663,-0.0516375870405973,0.0171521309700935,-0.00513950969682518,1,-0.035496346896013,0.0485759816904974,NA,0.0629508140177588,0.970894749942404,0.798699967301165
"MidStrokeAreaCovered",0.055477448230977,-0.20734623809868,0.000268016816057216,0.00323375714250548,-0.0190496436631242,-0.00452489040524048,-0.0424650945197363,0.0314252466657135,-0.0472063467355724,0.0252659315254577,-0.0119140672468908,0.0986073677287776,-0.0272320128063976,0.0777646367409214,-0.000395240566775432,0.00389398436132833,0.00942188544939473,0.0199440350657538,0.0103422426923623,-0.0434668415375598,0.00285233296841828,-0.0399039907762254,0.00301530585051287,0.0417400894299672,0.111247949659011,-0.0285488535887852,-0.0258830039511313,-0.076515817767519,0.0167527489869375,-0.035496346896013,1,0.0621512466481072,NA,0.192492436411598,0.00553775350438094,-0.0981192110764636
"MidStrokeOrientation",-0.261349880695617,-0.0207405962475668,-9.81044312192312e-05,0.011931670170391,-0.0268994666627391,0.273842689260087,-0.0305294963598901,0.24879082103668,-0.0984664188173206,-0.0411428881412788,0.0106716535133472,0.0669052912059818,-0.0400037636219789,-0.0642808511673144,-0.0644711895578805,-0.0369729116149441,0.0121236273758547,-0.0042204898812378,-0.0234044948123254,-0.0624374776427482,0.0261855372215382,0.0421790761320925,0.0267213923611359,0.0199448138034337,0.0508136377315015,-0.0762324272178896,-0.0269214520191888,-0.0726056693750593,-0.0048146959280909,0.0485759816904974,0.0621512466481072,1,NA,0.464733466710659,0.0604497600035581,-0.0359742341339324
"ChangeOfOrientation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"PhoneOrientation",-0.123557561017171,-0.0974167258136222,-0.00021884162804218,0.0113213231152067,0.130331905531564,0.441350095286013,0.112486099695432,0.378116912062798,-0.216190401962185,-0.065843311897146,-0.0243469247464959,0.108917633428302,-0.110421993050956,-0.113816394820609,-0.127089821456538,-0.0745220306196037,0.025832839464912,-0.00837467699665606,-0.04784427562388,-0.118808093026605,0.0432909154523674,0.0577718557093017,0.0515866386835734,0.0397903192402154,0.0955806003097377,-0.168040629899603,-0.0979763888791715,-0.147096640266177,-0.00971081101971925,0.0629508140177588,0.192492436411598,0.464733466710659,NA,1,0.0828645415696106,-0.00936201356915073
"MeanPressure",-0.187178461292434,0.095315649637504,0.00323477059683196,0.0816219908880513,-0.180822820943873,-0.0160773099098096,-0.150492366305341,0.0472364937717915,0.0681218138080394,-0.0135608775743159,-0.00195333952394041,0.02760993960722,-0.539246678477545,-0.0766396113999391,-0.106226008115448,-0.0872797043786489,0.0518043562648546,-0.0230261722767238,-0.0561228810001922,-0.0490466156882305,0.00702813964750689,-0.0375434141449403,-0.00706510798001826,0.0257616186484659,0.0156095489034587,0.081286409503758,-0.0895770208769737,-0.0572665887093106,-0.0197597353205018,0.970894749942404,0.00553775350438094,0.0604497600035581,NA,0.0828645415696106,1,0.729099463693247
"VariancePressure",-0.177497128097087,0.321901996581959,0.00158940372729185,-0.231468041006228,-0.158837428658153,0.0738516327844375,-0.118690146553116,-0.0892803159318539,0.170989244765076,0.0778556558223494,-0.0150223149448115,-0.210232082593605,-0.452732797892154,0.114683591565529,0.13989176317518,0.077178892406937,-0.0166975093247497,0.00225780263361726,0.0481518871346612,0.174805238241717,0.0147909665950821,-0.029599200006502,0.00263769677522875,0.0358134139278514,-0.185288441002389,0.0988361073425107,0.106798606698923,0.230910940503002,0.00811396099517257,0.798699967301165,-0.0981192110764636,-0.0359742341339324,NA,-0.00936201356915073,0.729099463693247,1
